,name,size,W,H,startX,startY,endX,endY,_base64_name_
11719,Kruskal_19,45,45,45,1,1,43,43,____-GlrJjYS9aOZrKpTuEJ4FSpXD9dndPHARqLf0R4JGJNOaa1inoVL9bxmLEeWDySvqtaB-LO5i3s-2SYtMwORssnadVWaBJa7DtbZ0BK7fTiSq8kFR-nw5ea6aL3o5gw-5wGrpE8KVvC91jWXKozj-dDSKFpTpHSgbD___8_
11720,Kruskal_20,45,45,45,1,1,43,43,_____JiCbAmeY3zTF6WCpRLpFUDbt_n2lIiSFm6bUcfNGzMmO_XXaIKlV1qvVfBgqouVMhgda_dVOixWh-5ayIFWcO5DFkH8tVvKTW_OY1EL4jObM6drXTSj9YTBCVJld__rVGqnqwyWZJ3MPIHWlpBSizHBVZqF_qbpAX___8_
11721,Kruskal_21,45,45,45,1,1,43,43,_____DipJpMwTlqfDSkPsVmeq25QZAb9SriDR-uuml1SghiU5y-8dcNc020UtSdWSwPi7vhtySYnqLPyXBSJ3aPdCZVpH6CjqVcnDtx1ybNOjDvkiulV2YsVXCjhLxyZqo7iRYV7C3C3-157JKZWdjhzr9WENRurBwxkQV___8_
11722,Kruskal_22,45,45,45,1,1,43,43,____-YsgsWpoWxerypmr6w64W8S1MgxoK-mfWztWSx0gjJiUg3bS-o77TW4ONi3BvojaqoNoRbgLsbiyHd48OJOf1XTWZXOSk5LsUM3CtlyqFrKzV4szoUK9LOZpHWcltSDvRbUtFmpLtlMsCbrXbI1212WyRAqNkIzh3t___8_
11723,Kruskal_23,45,45,45,1,1,43,43,____-Y59YYACcsxR6M6aDmqvfsv6txpSocTxC6YZ-WZqxnJkVLl5RbaPe2A8bCmDTN6Z6GFYW43VkDiOv1xLz6GWBH3UpVrNaZIt0Sd7U36S-aSanKjVi5w0Xq6LTSZzarGMSaldqOZDsyO7Kci18VlUrR2krcLkHUwSo1___8_
11724,Kruskal_24,45,45,45,1,1,43,43,____-YZItZWtU5KRM1uXg4fdWaGUkEPl1rCp0uo5vF7qwlJ2k3WZsKiFLZUtX2wzWNf4fJ57ST0hLwVHEqpvrNK-IjtGtVKXZWcSJh1Vf9lAwLldnrX820VQxlmu26KD8euwQQfXeyACJ4NZ1HqfRk1BV6vwwlIplm6qpF___8_
11725,Kruskal_25,45,45,45,1,1,43,43,____-ggkZBNsZ9Uv-mJDO3KrCXM12z3ll2bNSULEed6FKjH7Ibgoe6LVsXsLZrNwS4CkYq6J46rpi0nf4Mrq_mMVAmzW26DKeD4dPa2XYnPiATIY7umOtS1hJut_elkUNk0O0XdZaTTWsMQJJtv9KthuiobXuWooDpUmiN___8_
11726,Kruskal_26,45,45,45,1,1,43,43,_____nvLphCRWrKrTJYiWuL4FXxfmkJLkabo7GKKNneUE7GtdWVMrbWCpcuyFLn67xw84segY00dwmS3-ZWJCPyTE1PjIjq_9xpggVZZyvt7QDyE_ozWcUtHjUHl2zix5Jqwf1sximqSKSLb1WrzrtToVCqDQ-tW6iTEJT___8_
11727,Kruskal_27,45,45,45,1,1,43,43,____-DRQeo2HROdlW1NGxYXM-MW2J2Z147TFMg4bK3WSFVvuSO3CdshkuyE9Jt5OmRNEra1mzN2NtEEmKpXbJdRUftNZEt3PwoN0O20rgl3fLfgxQoOGwTv672GTTWujZqIXwC7DhCmr_wp4y1IXHrZRRvnLFBtUnW1OIp___8_
11728,Kruskal_28,45,45,45,1,1,43,43,____-vMRKitexwqrosqi0qBom14cM2XJhSb_7FIhVk9LFt4sByXX0-yvSRMTzchIOU5fttHm0PxvuEsDv17Ik0FUpJtrLA6Ph2NntkUTR_lprO0jTZrxyaFPJQWgyuut9cgwSi9beo22KIsrnwmzn-NSQnDGOe4KLA_nCJ___8_
11729,Kruskal_29,45,45,45,1,1,43,43,____-Qhhb9ocV4ndoZ5OwIRq1ppQUpdIL5Dfs-9WMm8uwVKuEWVJ2phOqc7X_kpoGvuCNRGyfElXQbsnO-U7gjVa6y7QgGaerqcFSKX9nVWFUfSr9rvkEwqpj0Orzqkl49q4bBZRLG2el5QYXa6asgVaF4qnOOaSVp6yUp___8_
11730,Kruskal_30,45,45,45,1,1,43,43,_____xCdoLZI7ab5NiIWmlBKXc66llfW1WCoIsbbpHWZr3iP0jp4E5gK4Y6_tHMBWwtqO25TwoLRXusfCgMabc8aYe3_yK6u_woiqPa4hFUKt7WjgJDre5FNrUHpbf7cJKJF__bLwhTiQRS6NyEZtztU0WvYLYbMvMSMBl___8_
11731,Kruskal_31,45,45,45,1,1,43,43,_____nQCpg5FVFthao7SyZZaucB1LV_F17TnAdJDeG7sW1UsMrAtsM6yu2r2nJokr7Z96wKIZUZN59WyiUDcd25eENDL7iuA6TeUzyaokdXb9KQR6e98DQRA3mUxm3FcKmyW1JWLJcrzbd0N6WZWRp_Ac8zuEMJdvBYKFb___8_
11732,Kruskal_32,45,45,45,1,1,43,43,____-BkV5klYe6MhWXXTURW-WxQwz8NX5G7CTqbgR1yt0NDwjr20YvFvsxyBl6eW3oinZU8BQwPJPeOXC3-cSsLexNLOy5SNckNutb6YYlacU61G9YiLJZ3yj1owr67_IcorVGtJQymyUcI9uq2yklRCiOv2TJNmrsxpQV___8_
11733,Kruskal_33,45,45,45,1,1,43,43,____-Mt4fNILQqTh3Uw2GceqjcRV4ObwF2u4qTr76w0UWvWV1C8RoqOpASWh_tPYWbnWtM0wxIedteOjqyjY6dIRgtPo5NeRcTPVxZ6i7BCJuKrKDdXdnWylzkfpelEIK1bedVIvLvfCsNxeDAnW2xjVkC-x74KoK1RsUV___8_
11734,Kruskal_34,45,45,45,1,1,43,43,____-JKZsFrNXlAdej9GT_orDBEx8hvLM6jwlWIUUl83GJ7nNK6ft6ODMxCx1bsmKc23bIVlSfGNuiyyp_HagCqe4FXGI1iTcM6ttc5SrR3bezShsZG4kzpQPvCrLL7popik2t5rkAVbmVL7uOcTj2xZiWWi26s2iJQmgL___8_
11735,Kruskal_35,45,45,45,1,1,43,43,____-NCCon3heBH5tdRqETYoekM_A8XoLLKvZZvNH27MqhI9zaeczZQIpeuMnG5XnBaeptWE9FlTU9aqlJgPlxu217NjUwKi6va0E4TM1XzHSqXqzegMRRrj7515Kk4ubUCi5dwpKe-aUSDN4SdRNKnXfGXLL6LJTS4SSZ___8_
11736,Kruskal_36,45,45,45,1,1,43,43,_____BCE707YVPKprLqjgKh5PLSdsk3IIr6upHtB0BxY3BovRX-E_Yq52VYaZj62bd9IKoPt6K6NTMNGjqNNsD-R2lDCZ0vzKuZJqZfzzdUwcWWyMJTya8wKpcLf_Lfm9PFAWCFJmThXqjdItzt3UjhB6j3XGpNRj6yMQR___8_
11737,Kruskal_37,45,45,45,1,1,43,43,____-i8QsiL7S-uhrFEuwzTsuoxXCN5jFob1idKljFUalNoed2NWIqhmFa2rr7ju2GEItTvP1spL9GsTg8HJ_LV6ZL9EZNK3eCNiDzTwkzQVtbFRkea8a3daplmMrJJtrtvZQQIbmw4ikdM-vqlR2T_uW5GiAi46ZCcKrx___8_
11738,Kruskal_38,45,45,45,1,1,43,43,____-qpxcwwFRc7zustaCPTNhBC37zpSkI2ilPLzNhaFT1yHpyL1QZcZcbOlvPJw_hqU5iysZ7ZX1yUDQ5PoaT9ds3JJDRLYc0atoPymZJTxq34bWY3KtVTTTWuBLIjxvH3qxgoRaIO_fuEOLhg0jc_GT3bKqCd3FQREtd___8_
11739,Kruskal_39,45,45,45,1,1,43,43,____-YA18fsocjkBO62uWlKug507cVzRkF6TVWcQDhVf8LjLtixUstd6izgi3trTzL6vbSHiWyjVAeprof8q8AMxUKjWhar58-cBYKf7spAJ87OYga0V25_QtRG3Ox1EI9il5IfJy8IuXGNuiO8ZTFjdxxmI829M3GUkFF___8_
11740,Kruskal_40,45,45,45,1,1,43,43,____-qRJK2CRzNyViHa67VvaCZIZ8cV4lvrMS47SqMQbIvijWm7y3N52SeWfbRWBGpKB7aPNWq7xlEKSasO9NvCwba5UbS6sen5mBg8kNPb2HCnXW6SoAeKvLlafaVGwvqa9UTlBHwHrmXg8m9w6KYZPZMmFKeoy7DdUI5___8_
11741,Kruskal_41,45,45,45,1,1,43,43,____-tlPbFmhTEOTzNjShIWq3hT2l7HSyxCIVdt_ZXeGObDlQTIPtq2VUaahDaaXHOWxpJN_eZTDTv6q3OFKDF9zgBN3rrDl4SYkN41NRvJexbs6xaaS6S9Ij0E3KXmzPQtyxWLNVbLPWO0oCmmdUxjuUUCnaj9sLbwlkR___8_
11742,Kruskal_42,45,45,45,1,1,43,43,____-IYoLXUr9sWxELiXPIdLE1G6fdLsafaFLeIpSCdTOfvYmqmdVM3Kpw2TNOTQLctGeIq-TZtNalAHTneuInMzWyduKcejSWbx86TtFdAg2Pp-Qp3bJYi7piUS22w2La0VYLR1e5F61Tiqm3s0AjlUxyStY-Zq9H6ZAB___8_
11743,Kruskal_43,45,45,45,1,1,43,43,____-0udcCAITb__rUoT71soUVC1kg3Ygcil6W65Jqc5b1KOiarhkKR7peNLPLZyS9pLsFLU7he9U-iGBNCd3KedWOrEHu63EgOLTNRqznjPyXyquZdRoVH-fuAlrDRWJ2IhzVeLpfKrThNKpQpyhUpxO7K_Gr41ViYjBp___8_
11744,Kruskal_44,45,45,45,1,1,43,43,____-GWaLzWDXe6lgCSy-IX8EnAzvxlqx5-wiaIEaZ5_UdtF6b1MlqHM47UsZNgJqA6MsncyWw3fp8Rqp1jP4taTqXbxvRbDAipBuM3xP5z7sWpB6IvYfdBhHh5NDaXzJWEyU5RbiQ322fKNM61dGaDNeLWtpVpQadaWAh___8_
11745,Kruskal_45,45,45,45,1,1,43,43,_____jJjJqlp9gohAhuKz-3bgwY-8KNFOJ6v3qcAs5TiPpJt53aIJIs1l9_opsJxuyVdYZp6ceKJTQCbSf66_N6VlEZg4mOQuXdt0ZRMPd0eKHvTBJ0WpQXJjSbf70_hMehFSK1tnAa2qpM5v2laQJVetdaM1ULKCq0ZwZ___8_
11746,Kruskal_46,45,45,45,1,1,43,43,____-SlkKK5O5VFnaQXCVffJ1IEYqWv7mq7SpIpzGsQFoz7UUXZPU43bWVVI1ZVTbH0yehvSRTNbrroypM-9Nsa7B5DLsCjSh1qrTeRs0jfDoSbyb-Rv5UahlIQI3-PlozU5Yo8rWfYPGQec-vJUlRpshsaSYPNknKUsxr___8_
11747,Kruskal_47,45,45,45,1,1,43,43,_____FJAK07b8sdFMZB6Osf4mKgdDJxase7helo1bA5LFbG7Rr1I5PIN11uSlsfs2OTFNLgHXV3ZSyPXi1MZtTrcLTBMhY6vj0ozQ2-lXFTVhXgxtssnFWKr1STiv60to7zI2lcZj3sGSgM8SevVjEXNxujo0INVKxQxqb___8_
11748,Kruskal_48,45,45,45,1,1,43,43,____-iymc4qmSNWJmlO3hDgZzBOQ3rRq1bakVSvK5VRnUvjZlS1PK9cDeSWYzODW3n0AI1ah8rd51aEDdsv5RM7ZbOTbQ7bnNgZBY9TCmLS2iqqm5slGu-l0VT-bLR0BYkm9Wo6nr0angUlpk2UxumpyctS_WxamYMSBLP___8_
11749,Kruskal_49,45,45,45,1,1,43,43,____-ZgIcVf3fxtJAkDbiyVJ2qh3VfdxhDqqXQMu1PUbTzLJSfywnsgowz7eFZ5yXAhGqjfYRxRPK1V36T0O2c3xperleFKxKpoUr090RZRaWbcXZqrWE73BjwXNagtaK2jFxyS5pj7LRrWYzSy30YlwsNeZkUrCjFU65R___8_
11750,Kruskal_50,45,45,45,1,1,43,43,_____TCCJaC3QD5R9v9qBUMauZOagPL2tTPmK0ITuwy8GdPMBPivLvcXfVek1mTejgSNY-7DZmbdFlEq2SueWPFQZE5pJxaZ86PkINRtLlpnzapmX6W2gaSLp92SOgvjbmpmU6ElWUvyZVZ9ZmIxckr6bHSE1uqY3EXKCj___8_
11751,Kruskal_51,45,45,45,1,1,43,43,_____STHKrQhQRt1lZ43otO69EydbOjKBrzZ2M52VqUryrtYoS2IaoUvS7FLdw4srekEYQsuVvu5k4aGtLVrEpWd0kfIMqHHnaKGLnbTIxdL1yXktdQsTU9n5eLNblpBI94lW6N7kVqCEGu6nXKavcv_BCmpseJVKh4QlZ___8_
11752,Kruskal_52,45,45,45,1,1,43,43,____-CjQ6xJyZ5BVV_anQzF9OCmdTmRMcfu0WMsWfFY6jVTdviwlRcdk2SRXHl6ISuXeY0hJfWKraJtqPa5rieFWrQvSpFHBr1O6uG18T7Ug9KU-SMdCt-F8RVuhe87bYIS5Yps1v5MCIkXd9Tn-lRJDIViFHc861JUkoN___8_
11753,Kruskal_53,45,45,45,1,1,43,43,____-gqnNklRy2hj3GpipBRtM1xSdrXZdzCOKXeURXzGoBL7-7QpIr8FqVSyb57u6ZYl6O6cdbCJBQ5LassszPZdgU9J7kvVeNpYnYykJZvNyOpVZ8N4aWSPBrT07PaU4lL00SE1Yi9Sdq1e8wkalNvNOpaPnQJAhZaZwd___8_
11754,Kruskal_54,45,45,45,1,1,43,43,____-ul-MkUFVjm1pVSyDSGddSSaE2fNZJOUbpu7Zs3otRZQ5avcTqh_dUhIJmyziNUS-koex2OVtWprbnaKVz5UriLtRNz1JMYmLQyCu9pjHyK0Qe_564FepO1gGiA7-nkbS_8RPDH7b35JIgaYxizIJov9SdIDZBbYdV___8_
11755,Kruskal_55,45,45,45,1,1,43,43,____-yjpYJQ6dZChTs7edVxqrkQd1vTIpiLSRP5u1KyEnDF4mL9bXvJpE06xxWUHeTNlOhWWUsz3MXNn2FiY2s6eS0lU8TacTQ7XpSeyV5DctqEF242MGdbppZG6SmsH7EnkVvJPixOqyVJdWttVw0Dpml2x1ZMTKRS1Cd___8_
11756,Kruskal_56,45,45,45,1,1,43,43,____-eEKbDXKSWrdpytn59lYUIpREKN7M7CpFWb3oUTSUXAfmvm6rb0VYYwNtiFBXz3xq-XJxHxl6Uv2CSQvMF5XniJkv_nXIIowv3c9ILNUfO5-FKUbm5KnFK1iTlGSfZlcUDjXiS4fah2a6waRo0VIaq3WtkvRNcRciX___8_
11757,Kruskal_57,45,45,45,1,1,43,43,____-XKpJRtJ4Iwxd6yfti9NFjk0h1naukq7KBsTxEShL_0uPaW7F-qdkTgTJBfBXhD0KhKLZ9bbrd4CYuv71CMdwXXousiFo9s6iSXU47ZQc6p_SJV917NOVRkjrgNPcrABRm35mW0PypromFS9-mRaAF2E_2Px6kwaIF___8_
11758,Kruskal_58,45,45,45,1,1,43,43,______ynYAsxRiKNteymJKkps1wZ0n_wvRmVHFJ5x56HBhzho-vFSsArlTuVjNPqrpDN4QZmfXEBId-7uDg6j5e40tFxmjW9D1MyxQ06Tdk2cizeE9QBU3PfvVqVyR2NLyZlcyYtE9W-0hA4Dn4bcpv4GkyvQw6kzaSlUh___8_
11759,Kruskal_59,45,45,45,1,1,43,43,____-ikIattrRAiRTfqfZRHLxXU0bSlfGs-pkMo2bs-qCVkdu72uZosRBWia1guXCpkx9tcHUzlxmZve4mw9bCKWxRZkQuGQ_n9laFStHBNlfTfjjeR1NbDNHY4OXHnWpxYaxouVQ4tjasieN6YzhT_C8Ezwvkv8REwDNp___8_
11760,Kruskal_60,45,45,45,1,1,43,43,____-HQjchSiW_ThsHS-tBFLEWpYHFVp63OZGzLWbo03iN3td2QIE9J9rb5G1c_0iz4g6wO4wKX5W0gzqcQ8yScepXLCSvSHZZcelF2Svr7KhCXGktRTL4u9hIjqzvjo7z47UAUlllS-Su261w8fPZZJQJXKnRLQYqw6tR___8_
11761,Kruskal_61,45,45,45,1,1,43,43,____-k8KsSAUzR_RtsBXMD849PtUjoRPbOnCdwuDA2zrwx7h9SDndcryN1ncLFSDDsL5r-xe4-QhKAPyTvMfpeE4AP9LxkSw4meZwVwver-yzzMKSKL85XoGLpP26iN09JAE5ezzD1TrxEnKv7B7JFVZW7aE1epYFAbJQr___8_
11762,Kruskal_62,45,45,45,1,1,43,43,____-RLKqlyy60FRkhSquderJdEyeV1nRwDlaZ6lrNy2NpvTILSET5baMRWrjmnfWgn7sdgVWeYFHFZ7tocbI7r00X1anQG6SFaDkddg2RCFeXbskr1-nSSGT_vUqJWMujRsWyO3nGmfRpK5fJUUmb1QlwGeGTJXUq8wlV___8_
11763,Kruskal_63,45,45,45,1,1,43,43,____-goJrbexSlYd0yam2ymKrdPVMLVlvSaKBFfJ7dUfEpjgdP4mEo5-K7KbDI0eavVbqK2IzUjpVNhTJQy4svk_2Kxo1nHJMvrO0mwpuZRcyH6I78tdJWTFpqDS6FyZ8vCEXV6jAJF3350qSj7az1VbImbJGhq3BYWR8j___8_
11764,Kruskal_64,45,45,45,1,1,43,43,______EboB9JcuhDCiJiSryqVc_bAuNFGGn9nE8d0LWnXjMgVrmXfMYcRzeU_EK2D_WEOXOCZTj_Jy0uq7SpqA07CszrbVKQDpb0liQ1t58HHuL-QevD7ZSFtVzhCgcc9Xkk41OVXJrCJkT66945fBpZIMrkHao66LZFKl___8_
11765,Kruskal_65,45,45,45,1,1,43,43,____-UChtfV4UC-HlgC2e9lJVM0cnxXYk6jdjX8bpK8MFRPM2mikMuqZE6WrVOqk3hJv5H9YXi0plYiiSK591e3ccLJXIIKku_qVIQStqffrqiwRW4Wgzc98pcKtzE93-KIQXdM3tlquRSd5TvEbUaB04T-FNQbKelTaIx___8_
11766,Kruskal_66,45,45,45,1,1,43,43,_____zIJIK31zEKFMj3HlRTYrWWaVR5VKUOzYlJ5Upc9-nIxXzY1UImafevJJbHc7TQPZauhwXH_a5SCrfCLRCpVU1N2a2_LHEq7CW1Z_RkOHnF1QqUr7ywcRSTKi06k7uDfSW_DQQDj9dostt02nmdOhiDRQm9M8MxMjN___8_
11767,Kruskal_67,45,45,45,1,1,43,43,_____MmYqs2dQQfJIqA7c1cKYpN67V7ya0LfQ5JGyJcRU7PImqBfsZ1SH67n1VZpqnVwrCWMVqp32K6HyZDI77dSeE_rDqH41FYCCbR37DTW6rYpDLWzBSA31QyF_9TQN1eXSLura4FyYWF8XuoXNHTnDBawbyc3C20JqB___8_
11768,Kruskal_68,45,45,45,1,1,43,43,____-IQhajy1Y5ZjNHQziwZ_uKBZRr3Dtuj_uKJgxqXV6rB0f3C6iPUP3VENhOsJHmWJtWXtQ1RvsJGGhbj568Yckfb2WZK7bcaAJLV99RCWM3a0UvDdk-6mtFpkWKYGeic3avlBFk6miGZpDe39yozs8KrfSx5IWoUNCR___8_
11769,Kruskal_69,45,45,45,1,1,43,43,_____kRNZoelYuYLS6dqSKJNqw41HdVWq5CxTL8Pip3M1Z1tlGO-F5AArfpPVg9wTxJM6xXTUdTTc3cSNe-sUAH-Hb1WpLmxbZ5-KUcCcDLNuzFUTLuVrbkJ5RkWKqOwdPP2eREnRVXStSE7CnZR6wLabh-ei5bNrlUMSh___8_
11770,Kruskal_70,45,45,45,1,1,43,43,____-QlQttVszmiPzlbSCFMPl6rVgCZWizq51Rofun8KWxjzGudrSMAyYW3UPCZ9f6hiO5sq1sqZo7UfSS-ouSbUrCZPPajtFq9EQkXubvgbRbGjMI3UZ0g-ZLcLvYcsKldt4s5P4SWCu22b9VuS7CRsQsa5WUaUOvQFRh___8_
11771,Kruskal_71,45,45,45,1,1,43,43,____-45UMQKl7agrTN8qhvR7cQeTGMhG0sbhV3OfWSy171MABLl5j7FnwdMrdixwb0cUY1H3VtZLNfF3iXwI9Sw4IT91DQOO1zNzZ3SlJrpxBOJ8x-s9UdlHxGzgSLZVfqxfabSvWJmmIkkPNuCxRnVakWjLin86vpUBQL___8_
11772,Kruskal_72,45,45,45,1,1,43,43,_____xDQ4t6YQ74ZwAfeZyCM2rp2UnprmiGVGzpmElZbtvjYnH8ZD6DXSSxYhhPN27Klq4X45PEzbd6yg29IaUGfUSj6hdakbEoezB-4jfCTYz4cfbbvaX2LTgTAiLlutE-V05HFyKqS02yd2WXwDnBR03u4uQuqgpSqMZ___8_
11773,Kruskal_73,45,45,45,1,1,43,43,____-iZWJsMV7WE3pt8SpMx7W64QHAlLgUThuydEPyTvkbO7u7SQ2uFoZTxsJ7enze_K5EDzdCOlJhCuE-S53XGas9hIiJDt87-AIpzzspmIoH3jP6NxfbFMbG7KKwz8JmWNchTDLqtvpaFs5nIQXxjPCvvLh0KnWl0xIR___8_
11774,Kruskal_74,45,45,45,1,1,43,43,_____a6ZKSUZ2GGRDVzLDUp69xEd1Y9IVVLwsqck2xTqTfo6Qimb1citiy2a92sOuU_h-URoYwiRG8b_mzy50kCR0lzUV6zaotNVRq5Rc1HaSql34rIlY_Sy_G_qSaYxqWEMZSpX9lZmg0dqbZEeutbKE8WP-NIgWOdQqD___8_
11775,Kruskal_75,45,45,45,1,1,43,43,____-FAIL5_ewII3vp8iB5lMuRoXB8HjdiasQ2oOWLevLz9DgqZj6pdbK9xzVYYyWYqmtXN-TkCropgqKppu5tj8Lc9OjDnKh0KUb8fvEvI_inyd0oiHVSuJ3eioWKsyuru9Wkl9lloCD4zYwCL-i5lreUqE7_PmRAwhQV___8_
11776,Kruskal_76,45,45,45,1,1,43,43,_____JAnqjjgwy5Fiepm-OsbsnOSEJvFsgjqM1KvZ2WWZH7HOmrDPq2bBTiVpBhszw8ZcWXberBTOxRirX4-5lj4ia5HdGCqPm-pB1Z7RvYu1zgX0oLYZziCdU6cG2KHb9H0RLmFe_WDzqP4QTK2yEdljbmB2spEUpdmML___8_
11777,Kruskal_77,45,45,45,1,1,43,43,_____Lc0KpKuVHNbEhEHOlFt114waiFiNNW7RUrb3veI9ZiVKWfMmMINtVnePZEBmX0obTLoftlflBizw9bITla0zThrqEiPXp-iYZxKvNe94iE0FdkfcRKUvFdUH1HOpbia6aSd1E6GUmKq7p26t9F1gbrE2RqU2aTIFH___8_
11778,Kruskal_78,45,45,45,1,1,43,43,____-BEhfS12U6KZHCMHI7ksH2F_hXrfmrCKkrtXXJzZUZsApiM0p-9PcQVlXee8uSimbQ4yXYIpz5-agPCt_CLxNzp2I4CK7P6ARS37zZ5g_Lh3x4aIYStgruO3TWY46NNW5peFUeVWSoPrTMlWyVBTVxajK9LUqV42HR___8_
11779,Kruskal_79,45,45,45,1,1,43,43,_____o5loaVo7CLFYaTWWnZLrVTQZURy1bP5tvZ5oCQUHZ7ZFbiNnYZEQ6dufO7lzXcZrgLJSW4b2i7iBsqr0rDSPi1eArzSuT-Vs4za2BWKjTmRldHe25hVbU5gSMgdOfT_yY7j1NJaMKtYabBefnf7oxCjtWshIUxhER___8_
11780,Kruskal_80,45,45,45,1,1,43,43,_____gbgJbQ4wqE_NCWLN2XM6PG2JRF87XOkNdJrrO8ZDts4oLlufJlPCwrC5mCq2qmRO9_hZo1zIEZKn0FqXyHbZb7WbYSgVebZt09bZtlYQvrW-YwQjaM-FXqm21vCKnJi0WB5Sj52YCtIK0i_9VzSlsLWRHZnLraDUB___8_
11781,Kruskal_81,45,45,45,1,1,43,43,____-7KaMQ0DSlElJy3PcyRcTZ0VQa9rvdeZQwL26wwHLfD7RzwkddW5KSoKZxh_Ke6pvTaM0HPHWlkrRNNbfEzRaWbSFcL4zW9WSKTnxhNRW_iw0ItSl7K3L5u4qYp1-M0aT9CVYQtqQVJLjtDy0r5bsuPCJKIwnN2djJ___8_
11782,Kruskal_82,45,45,45,1,1,43,43,____-PzRIgaa8rzRDQiL1UpckvrV3ajYZP3YRHKcyieUZHmhb6R6yLO6xRrHbAbQH6Odp7hBc8o_yjGyRR7PVlDRh1jgsSX3merCPN1rwxU-gCMY_6uF2_Kw1iJmGrdtssZnRfFHCW2n496ZtIGcQkx3zjvUZaplszQwMR___8_
11783,Kruskal_83,45,45,45,1,1,43,43,_____RzCasoRUaW5oTxedUZJ2iV8IfTs_IbFstI1E1dEUvJjvjdRJrZXPez8tC4CjIqxbH1h71V3JUZSYErJ25F4N917orapRBMMfB-_VxKAC2kl-5crkZHjfxzjK6O4M9GTajWZNAXaz3Kcu41wOVnllhDuS5ZnuQRgCd___8_
11784,Kruskal_84,45,45,45,1,1,43,43,____-UzE9aaYR4SNoHxKYwdOqNTxdi7bMXypmmal6lYwLTpuTasqkNRNWc6yLfst-VOgLnSdQ02L8u9-AKGOXFhai1NYtxu_MyYS3UbaBtOXQXKQ3exvWQZy3dcETqh-tKqaQx0XqalGoq3rd1VZKiZhJ3K14EuUWOTSrH___8_
11785,Kruskal_85,45,45,45,1,1,43,43,____-qGisngK1iPHEjfTlzlK7MgWbS3LM8XEljsCNl3fQlHuVX5wtOETrXi-dS9hLwldIWUmTvXnQhI7EVWPR-RfYtvHUFCt7L7IR2fY6jBTsiDePsmjDW_3Z9IVOigRM9nswkj15M4qZG6-6wEVstrICqrbdPaWEIYTWn___8_
11786,Kruskal_86,45,45,45,1,1,43,43,____-IuJNJBxzcJ1elNqVNk-k8sYOmDJrWzbpRppPZaTTtXZcGa7bvEZIxihZezvnJCy6yMBV3hvo_fyAWIrbEC4hH_XjADs72JPjtXNn_SESSyvKYW-2bIIlfpcnN7iImsXW4mxUWb2wqqaNMQZRr9hrQC5cT6-BM0S9N___8_
11787,Kruskal_87,45,45,45,1,1,43,43,____-o7hbWQsS2SlgWGytp2ZVOnak2ly8Ie5xOMsbrYRtjSdAOZM_K1G55sApJ7objSu_q9GzFdlz0OWyODqdDU1UnFkHmSntGbZq2wog1181O2GTdjf8cdElNm2yQEM4NDBddSdtXK2V5ttgZkyX5nZQUzLYqOxQkQ8dv___8_
11788,Kruskal_88,45,45,45,1,1,43,43,_____wVkoyhHa4dZTvuayuJKYBW2OPJSLxmbjItlLZQzMNM3ujXsX5ZlQcpQXUzfWo6RN000xImv47b6vTx95oIdqHdFVUGoEGM35vwcJJVKdvJGWJdlxaK6L2uZeXhtPT5YwBb1NWwPjQVuvYdXC-XhcRi2nrYhRQaYit___8_
11789,Kruskal_89,45,45,45,1,1,43,43,____-EWJJuV1acxVaCFqqR9ux9F5pBPcX1CixkJcBu6t4Nm9vqwsTt62p8NkbJlMKshmInD0ZNynrKK-7baeM8aWGkXTUtTXHNZUBuSvcDdObyS-LuKOwbeUjUAZzfPqZd49zBYpT1dXJpC84FwUKjduRSqWdEavtlUEMr___8_
11790,Kruskal_90,45,45,45,1,1,43,43,____-vuZNAkJwEvbtGRitKgqdvL2sHn6JVCGOvOdlCXHonmzBulc8NVN8wmsXS1VC5KrtTSYWUzfhQZvaY6ISUR37Mrdz7Src6sJki6-ztGBjK2sjsnS80JaJtRx31RdauhWQi6PbWiioy87apMTfofoLOCvzHOomxSApN___8_
11791,Kruskal_91,45,45,45,1,1,43,43,_____BIkLNsm1KN7bPDSNp0ttWk5QpPWa-zGiJaDt0XSVnsHYqPj-K2wE0GNdu3gKlrfe5KywMMZvmMfHLdag2OWWUToRnqtZSIw0a5e19clIjth-dA0C687NSvPragWKePC2PFlQIGzuv05xSOwd9BPUknEpuqu0cVGCX___8_
11792,Kruskal_92,45,45,45,1,1,43,43,____-qwkdKsTVQy1q0VqS1aa1eRVHpNU1UW3rWqwAydr33pZoyMZk7qOqZEWfKJmG75PME5oyqFH_KlrhbZY3xLSkxRK5bvKNDN7XYSaFHRCz2rm6O-L1SXoL-K0ORY3JbTZa6VPiwmDstaokYP2fPBXNrLBENrKPlzTIJ___8_
11793,Kruskal_93,45,45,45,1,1,43,43,____-hSJpwTsc15Xs0UnYlM6W5Cb501JMX6pPTMnHy6uANGDnGn8uM0pCUzurSwznZgTs5NI9DTtRe-SaQ398kZRP8jloHS9HLOLgPcE3pLccmInQo4VW9LdLioOz_sWLpbEwFH1-Kyen3GMaZWyCS_I1dDdeQIsDGdNpz___8_
11794,Kruskal_94,45,45,45,1,1,43,43,____-VFStrmcy8YFoNOyOFVfTgs0S-FjsU_Z-kZoS5ca05MLWuuo8K8UM9STFAZSyWrKcUW-3m13FxMjybIrt_O1Syh1UcSJp7-hMVV0HFV2y3QtRKaEyYvObEHNu27SrtG81KolqbHmW65skiYVRtDH-unqBXqyRBYrRN___8_
